uid,title,synopsis,genre,aired,episodes,members,popularity,ranked,score,img_url,link
1407,Stainless Night,"After ten years of dormancy, Linea awakes from a capsule in the countryside of Japan. Without any memories, she wanders into a small research center staffed by three beautiful women. One of the researchers, Sayako, is entranced by the strange woman and leaves her present lover. Sayako takes Linea to bed, and finds that her abilities are beyond that of any ordinary woman.  
 
(Source: ANN)","['Hentai', 'Yuri']","Dec 22, 1995 to Mar 22, 1996",2.0,3499,6630,,6.16,https://cdn.myanimelist.net/images/anime/3/62803.jpg,https://myanimelist.net/anime/1407/Stainless_Night
6558,Choukou Sennin Haruka,"Takamaru is a student at the Ten Treasure Academy, living an ordinary school life, seeking romances which are constantly interfered by Shihoudou Narika (the daughter of his apartment manager). One day, he fell in love at first sight with a transfer student named Takamori Haruka. On that very night, Takamaru and Narika became pursued by a group of mysterious ninja. Just when they thought all hope is lost, Haruka appeared in kunoichi attire. Haruka referred to Takamaru as ""young boss"", and asked him to do H stuff towards her. This gave her superhuman power that enabled her to defeat the mysterious ninjas.  
 
However, this was just the beginning of a very long battle. 
 
(Source: AlicesoftWiki)","['Hentai', 'Yuri']","Aug 25, 2009 to Sep 17, 2010",3.0,5195,5658,,6.16,https://cdn.myanimelist.net/images/anime/4/37293.jpg,https://myanimelist.net/anime/6558/Choukou_Sennin_Haruka
8577,Aki-Sora: Yume no Naka,A sequel to Aki-Sora under a new name.,"['Ecchi', 'Romance', 'Seinen', 'Yuri']","Jul 30, 2010 to Nov 17, 2010",2.0,55069,1778,,6.25,https://cdn.myanimelist.net/images/anime/12/23461.jpg,https://myanimelist.net/anime/8577/Aki-Sora__Yume_no_Naka
316,Nageki no Kenkou Yuuryouji,"Hiroe Ogawa is a healthy, normal girl with an extraordinary, private dilemma. Hiroe is unable to reach sexual climax under any circumstances. Over Hiroe's objections, older housemate Mayaka and landlady Yayoi use a varity of sexual techniques, appendages, and even hypnotism in order to help Hiroe achieve her elusive goal. 
 
(Source: ANN)","['Comedy', 'Hentai', 'Yuri']","Aug 5, 1994 to Oct 13, 1995",3.0,3934,6326,,6.3,https://cdn.myanimelist.net/images/anime/9/41561.jpg,https://myanimelist.net/anime/316/Nageki_no_Kenkou_Yuuryouji
1359,Nikutai Ten'i,"Kenichi and several of his friends stay after school to look at a new archaeological find, a bizarre looking mirror. Suddenly, the entire building is transported to an alternate dimension and a magic field surrounds it to prevent them from escaping. Also, their minds have switched to other people's bodies. The only way to switch bodies is when their sexual emotions are high. Kenichi must find a way to return everything back to normal before the dimension falls apart. 
 
(Source: ANN) ","['Hentai', 'Yuri']","Dec 21, 2003 to Mar 25, 2004",2.0,8930,4544,,6.38,https://cdn.myanimelist.net/images/anime/12/41583.jpg,https://myanimelist.net/anime/1359/Nikutai_Teni
12373,Star☆Jewel,"A war is being fought between the goddesses of dark and light. While the former try to steal the jewels from innocent women, leaving lifeless husks, the latter hunt the evildoers. Both types of goddesses are equipped with powers to fight, but their strongest weapons are their retractable penises—flooding the enemy with pleasure is the only sure-fire way to win.  
 
(Source: AniDB) ","['Hentai', 'Yuri']","Dec 8, 2011",1.0,4402,6051,,6.5600000000000005,https://cdn.myanimelist.net/images/anime/11/34879.jpg,https://myanimelist.net/anime/12373/Star%E2%98%86Jewel
4473,Shoujo Sect,"There were once two young girls who met on a playground. They shared a kiss before separating for ten years. One fell in love with the other from that day forward. The other grew up and forgot. 
 
Nowadays, Shinobu and Momoko attend the same girls' school. They are polar opposites: Momoko enforces decency and order as part of the disciplinary committee, while the delinquent Shinobu collects lovers and failing grades alike. But Shinobu has never truly forgotten the afternoon she and Momoko shared as children. As they and their friends navigate the challenges of schoolwork and schoolgirl crushes, they begin to rediscover their feelings for each other.","['Comedy', 'Romance', 'Hentai', 'Yuri']","Jul 25, 2008 to Nov 25, 2008",3.0,23875,2922,,6.78,https://cdn.myanimelist.net/images/anime/12/22992.jpg,https://myanimelist.net/anime/4473/Shoujo_Sect
6041,Honoo no Haramase Doukyuusei,"Kazuya is a high school student. He is forced to move to a school dormitory because his parents have gone abroad on business, and they sold their house before leaving Japan. But, his school has no boys' dormitory, so he begins to live at a girls' dormitory. One day, he secretly peeks into the school sick-room while girls are under regular physical checkup, and he is surprised at their erotic breasts. He makes a vow to get their bodies and breasts....","['Harem', 'Hentai', 'School', 'Yuri']","Dec 25, 2008 to Jun 25, 2009",2.0,5833,5399,,6.78,https://cdn.myanimelist.net/images/anime/10/13159.jpg,https://myanimelist.net/anime/6041/Honoo_no_Haramase_Doukyuusei
4399,Honoo no Haramase Tenkousei,"The main character, Tatsuya Tagami, has an ambition of World Conquest, and the first step of his plan is to make every female classmate pregnant. Unfortunately, his dream is rather impossible in his all-boys school. Hence, he transfers himself to the newly reorganized Hakuka Co-Ed Academy, which was previously an all-girls school.  
 
(Source: ANN)  
","['Harem', 'Hentai', 'School', 'Yuri']","Oct 27, 2006 to Jul 27, 2007",3.0,7575,4847,,6.79,https://cdn.myanimelist.net/images/anime/1198/104004.jpg,https://myanimelist.net/anime/4399/Honoo_no_Haramase_Tenkousei
30583,Futa-bu! Mix: Futanari World,Sequel to Futabu!! Based on the adult doujin by BOSSHI.,"['Hentai', 'School', 'Yuri']","Jun 26, 2015",1.0,8547,4640,,6.79,https://cdn.myanimelist.net/images/anime/12/74645.jpg,https://myanimelist.net/anime/30583/Futa-bu_Mix__Futanari_World
